t0,neffs,reliability,out_risk,runtime
392, 0.13493734008127783, 7529.175710364854, 6.960645790949759, 10.41269040107727
393, 0.16798976947135105, -10513.264309413915, 5.2310535995259215, 10.883926391601562
394, 0.019152671888520025, -24406.63154523016, 57.25255268395658, 10.56806206703186
395, 0.015050807621212478, 20782.189676068545, 49.620173240987064, 10.408684968948364
396, 0.42953944952975, -6349.697316881213, 1.9250695786723946, 10.245550870895386
397, 0.1376812857764691, 3253.11748732657, 5.269381847224004, 10.421359777450562
398, 0.0063686105692766955, -62712.338509510824, 100.21606333638314, 10.356809139251709
399, 0.3621885274366993, 2134.5552518354593, 2.616414688684008, 10.278652667999268
400, 0.0005897504977228837, 40443.83325496293, 1473.0842385549718, 10.455457925796509
401, 1.106275118199947, -5684.727122162725, 1.1670853265131513, 10.289552927017212
402, 0.07766765151165556, 11783.365388031363, 12.126093789715313, 10.407397508621216
403, 0.060815895131041485, 15796.241472197253, 13.911761099183924, 11.695186853408813
404, 0.23741112820583102, 4562.938267239118, 3.694842881817067, 11.166279554367065
405, 0.1511130795655839, -68613.49560070937, 6.256107088587257, 10.376502275466919
406, 0.0006811835177068141, 115852.82080728973, 1265.923296087829, 10.434953451156616
407, 0.1969391698282153, -43634.54427568653, 4.400508597182015, 10.663561820983887
408, 0.006036273703037744, 38410.45509534409, 196.97064897483705, 10.437031745910645
409, 0.3807970930634868, 1613.117697867561, 2.3345034527525073, 10.442235231399536
410, 0.19924864621529434, 3164.6518779460057, 4.611273422011599, 10.43936538696289
411, 0.04417017872420195, -8048.961794382034, 21.68585612089363, 10.912134885787964
412, 0.6849723082663415, -3591.042836620187, 1.103122322827827, 10.424646854400635
413, 0.3746581320367543, 3213.5145312447107, 2.454413988429334, 10.527990102767944
414, 0.1383612323424415, 13452.134667842716, 4.742540497250575, 10.780974864959717
415, 0.5670823926264138, -2974.023680406167, 1.760656773207891, 10.707192659378052
416, 0.12714590546833465, -46910.58538565233, 6.969143770847486, 10.55186414718628
