t0,neffs,reliability,out_risk,runtime
30, 717.12718960149, 0.9614808333766356, 0.001421095358505038, 0.6894931793212891
31, 716.5711298496893, 0.961812854705459, 0.0014122034334691847, 0.65616774559021
32, 717.7190722397041, 0.9628853522159212, 0.0013960319515962357, 0.6870207786560059
33, 717.9677842774742, 0.9624707249133898, 0.0014145269032030112, 0.6571223735809326
34, 718.1078827433, 0.9624209932527787, 0.0014085145405511987, 0.671820878982544
35, 718.1471566183072, 0.9623973571242189, 0.0014080648861032087, 0.655383825302124
36, 716.8337994651152, 0.9626985581064715, 0.0013944014566985234, 0.6618576049804688
37, 716.9006353956469, 0.9627438259906111, 0.0013851753836044856, 0.6550936698913574
38, 717.479512240747, 0.9624044553349783, 0.0013755840633038654, 0.6763224601745605
39, 717.703987040996, 0.962235936979327, 0.0013742275861935277, 0.6830813884735107
40, 717.0027185658962, 0.9626429256721761, 0.0013555666309467414, 0.6563076972961426
41, 716.3064034220228, 0.9625154628774777, 0.001346784008345855, 0.6555237770080566
42, 715.1497545939158, 0.9624300918971787, 0.0013256674510375226, 0.6539628505706787
43, 714.4905469945187, 0.9627888868116306, 0.0013195176956526783, 0.6569881439208984
44, 715.4538183443653, 0.9631706415748653, 0.0013416401095776708, 0.6986043453216553
45, 714.6562041972384, 0.9633571084551179, 0.0013135168982765, 0.6558499336242676
46, 715.928006770087, 0.9639795561578103, 0.0013120042674447969, 0.6573395729064941
47, 716.4208054302667, 0.9637831850994893, 0.001296205671101822, 0.6533215045928955
48, 714.8252931842875, 0.9630387135901889, 0.0013062483565265757, 0.6549379825592041
49, 715.1055059549584, 0.963557841874875, 0.0013056568799818292, 0.6957638263702393
50, 711.3592869099688, 0.9635200642922914, 0.0012611701285288957, 0.653007984161377
51, 710.9188032177638, 0.9632449216912187, 0.0012669551570343158, 0.654909610748291
52, 710.7966564965387, 0.9635674190054013, 0.0012603725836993608, 0.6528315544128418
53, 710.6108137414868, 0.9635325959705222, 0.001259869426882626, 0.6585249900817871
54, 706.8787750861101, 0.9638265347883355, 0.001209870786173267, 0.6908471584320068
55, 705.2110527383835, 0.9636036480146787, 0.0011866116012153318, 0.653740406036377
56, 705.0838969493473, 0.9639410561947445, 0.0011932341936773867, 0.6559774875640869
57, 705.8735240761148, 0.9639791711045418, 0.0011872242388417955, 0.6558511257171631
58, 704.3054894534123, 0.9634881742945981, 0.0011323039470833396, 0.6569299697875977
59, 701.9871171322475, 0.9635376496033137, 0.001110594391075121, 0.6938281059265137
60, 701.5007089915251, 0.9633963057929217, 0.0010991223383319858, 0.6644783020019531
61, 701.6868875348567, 0.9634366958410642, 0.0010949786661267993, 0.6582517623901367
62, 700.8581332139887, 0.9635074548359407, 0.0010971329667440815, 0.6584224700927734
63, 697.6620742610849, 0.9628564497730616, 0.0010406759444553403, 0.6605057716369629
64, 697.0516457610477, 0.9624257810301553, 0.0010302887546478788, 0.6925854682922363
65, 697.0093776752335, 0.9628375687977431, 0.001037196260247834, 0.6664505004882812
66, 695.5923017956591, 0.9624754264771727, 0.0010424149268007893, 0.6592516899108887
67, 693.7245222931824, 0.961360205099843, 0.0009761923589858624, 0.6601467132568359
68, 693.0214748998841, 0.9611809655342564, 0.0009495767217832477, 0.6626238822937012
69, 694.0039344535628, 0.9617101030341123, 0.0009497158650396188, 0.6893882751464844
70, 692.7590529640755, 0.9612043752918888, 0.0009322426884478094, 0.6598012447357178
71, 690.7621436126367, 0.9606764905769356, 0.0008782799702755222, 0.6651401519775391
72, 690.340411632092, 0.9608528442658626, 0.000858219009425072, 0.6641330718994141
73, 690.4058579923553, 0.9607500850050994, 0.0008569826119885411, 0.6621825695037842
74, 690.6093858803716, 0.9607787220366056, 0.0008502602410528713, 0.6966478824615479
75, 689.9998723112159, 0.9604047480131096, 0.0008344985674008324, 0.660513162612915
76, 690.7468431257922, 0.9602717881592705, 0.0008380412084730282, 0.671165943145752
77, 690.4624648008626, 0.9604774774277638, 0.000822525076363269, 0.6657137870788574
78, 689.6677633640917, 0.9605331655543481, 0.000823158420668831, 0.6595277786254883
79, 690.1268612552478, 0.9609976774487721, 0.0008007758636649422, 0.6980514526367188
80, 689.003247559222, 0.9611957687783927, 0.0007756309186442659, 0.6623024940490723
81, 687.5340241914638, 0.9611332758404236, 0.0007599484347123489, 0.6606953144073486
82, 687.7616512023961, 0.9611526052559828, 0.0007572330867130463, 0.6688203811645508
83, 687.0017961735969, 0.9610905254718174, 0.0007504688266020734, 0.6628241539001465
84, 686.9211131363211, 0.9611804942192803, 0.0007434985540933494, 0.6981487274169922
85, 690.4957027457317, 0.9608662943528288, 0.0007505865480111643, 0.6660916805267334
86, 688.46225613346, 0.960619231879316, 0.0007138591047274557, 0.6651897430419922
87, 691.672162399238, 0.9621289251773322, 0.000707750674422707, 0.6716995239257812
88, 687.9638501767602, 0.9621252472682631, 0.0006374804711898959, 0.6636922359466553
89, 695.1672012137927, 0.9615857032509466, 0.0005179754322855857, 0.7020297050476074
90, 696.3097804395957, 0.9618023722066903, 0.0005220848199592296, 0.6645236015319824
91, 700.0711645694926, 0.9620533616597199, 0.0005271938684050636, 0.6655876636505127
92, 698.8133130415366, 0.961667832388558, 0.0005083621623415591, 0.6635587215423584
93, 701.0340288056909, 0.9612776833843458, 0.0005009703498617835, 0.6691150665283203
94, 700.82351296194, 0.9613692045937274, 0.0004981218569537608, 0.7253644466400146
95, 700.709226821216, 0.9619170145664587, 0.0004945836881018803, 0.6631600856781006
96, 705.5634518309612, 0.9613077594858788, 0.000489990156016403, 0.6634037494659424
97, 710.8514950126755, 0.9615431634046316, 0.00048348551284252504, 0.6675200462341309
98, 708.668996226229, 0.961421688680575, 0.000455587599286727, 0.6701216697692871
99, 707.5309362759632, 0.961604943941216, 0.00044132438707910845, 0.6840345859527588
100, 708.5772899546597, 0.9615061991799532, 0.0004421130498937013, 0.6638956069946289
101, 710.2834286971853, 0.9617395462133919, 0.0004399317127040273, 0.6648383140563965
102, 714.6963028413458, 0.9607600740722246, 0.00042805687193913733, 0.673140287399292
103, 715.8639805246571, 0.9620271613409214, 0.0004339708144684882, 0.666832447052002
104, 717.4459463880187, 0.9619097344643442, 0.00043222297962686656, 0.6875426769256592
105, 717.4212732277922, 0.9613880630978908, 0.00040203590696376583, 0.6661257743835449
106, 716.8653355602628, 0.9617957327869224, 0.00040407296557921744, 0.666501522064209
107, 717.8444656232894, 0.9622157837582237, 0.00038439690862628273, 0.6685287952423096
108, 719.5945237710212, 0.9616620257594445, 0.00034497138434471167, 0.6668963432312012
109, 719.306099939768, 0.9615529875931409, 0.00032032934079938893, 0.6886749267578125
110, 719.5523875952512, 0.9614893519837732, 0.00031394620366073905, 0.6683857440948486
111, 722.9268569077371, 0.9612280055069745, 0.0003031188839706395, 0.6666784286499023
112, 723.0079851689499, 0.961167068634006, 0.00030272594204468065, 0.6679508686065674
113, 723.3259292992575, 0.9616857813569964, 0.0002846126682909166, 0.6674346923828125
114, 721.9937275571318, 0.9604768352076269, 0.0002431088555839101, 0.6808004379272461
115, 723.3300425600517, 0.9604151674088237, 0.00024110871917001743, 0.6709825992584229
116, 723.5416762286985, 0.9603133957115082, 0.00023800882527858538, 0.6653199195861816
117, 724.3303683222957, 0.9605286257497586, 0.00023461041578174725, 0.6671504974365234
118, 718.6847386247911, 0.9604959022519027, 0.00011619068749395755, 0.6674692630767822
119, 721.1046365469839, 0.9605234609413408, 0.00010395899922811285, 0.6750319004058838
120, 720.3872131161223, 0.9605475840595034, 5.99954250462168e-05, 0.6720921993255615
121, 724.1795939650223, 0.9603259980302778, 5.2644435212249844e-05, 0.6720705032348633
122, 725.297610974279, 0.96040734285344, 5.078624585409221e-05, 0.6709842681884766
123, 725.1970983459889, 0.9602647663275883, 4.962875447990529e-05, 0.6688449382781982
124, 735.5555742688365, 0.9619035129449204, 5.708236906716186e-05, 0.673675537109375
125, 734.9196974530449, 0.9627957990216902, 2.294566271595427e-05, 0.6857657432556152
126, 735.2172458743468, 0.9627144795047484, 2.0749640593308505e-05, 0.6688477993011475
127, 732.1341339506795, 0.9605525713860761, 3.2975985731128574e-05, 0.6704819202423096
128, 731.0511401477988, 0.9611634759015936, 5.2733654850259615e-05, 0.6681835651397705
129, 733.1076987795019, 0.9611125570485495, 5.8958299403569205e-05, 0.6748850345611572
130, 730.7963265486267, 0.9615776037461341, 5.659275840254403e-05, 0.6851928234100342
131, 730.7951942912736, 0.9613460240726792, 5.976344156179005e-05, 0.669935941696167
132, 730.8206699914523, 0.9613424529879052, 5.8467362815406687e-05, 0.6718699932098389
133, 736.6590915857851, 0.9612056632208497, 0.00014025700404333435, 0.6680502891540527
134, 734.8372327659473, 0.9612364544374834, 0.0001535406743326106, 0.674415111541748
135, 734.0804802253327, 0.9611355397536776, 0.00015805089955577388, 0.6975083351135254
136, 750.8696813474673, 0.9677500608838008, 0.0002541828017917613, 0.6672377586364746
137, 750.7265196352347, 0.967753475658539, 0.0002582263946319459, 0.6679112911224365
138, 750.8091529854618, 0.9679413013743429, 0.0002678427647134152, 0.6734986305236816
139, 751.1344582835669, 0.9681840683454515, 0.0002675795527486537, 0.7035303115844727
140, 755.4941819002869, 0.9686797684407021, 0.0003284820711980639, 0.7016699314117432
141, 756.8283532093095, 0.9688568342377997, 0.0003558813792730954, 0.6690835952758789
142, 760.4119110624052, 0.9697303670070397, 0.0004314891998428165, 0.6704494953155518
143, 760.2015562363722, 0.9699026414863584, 0.00043306794092595394, 0.6749532222747803
144, 755.9658317718707, 0.9702018942542551, 0.00042026125005351637, 0.6688778400421143
145, 755.5722167193038, 0.9703198557259696, 0.00042471691543549564, 0.7094266414642334
146, 755.1071423672073, 0.9700994059698627, 0.00043309850806965984, 0.6702356338500977
147, 755.188836594119, 0.970237290541146, 0.0004408510863891278, 0.670741081237793
148, 754.4936872555526, 0.9703252938490207, 0.00044250769391727127, 0.6713905334472656
149, 754.9180537217362, 0.9702625434096782, 0.00044651306645816595, 0.6751618385314941
150, 755.2772238995905, 0.9702066890732247, 0.00045671019495544863, 0.7327890396118164
151, 754.5595963516017, 0.9698490315973861, 0.00045477738234436327, 0.6732127666473389
152, 753.7513169816498, 0.9696347756197385, 0.00044523186592138953, 0.670698881149292
153, 757.79269047503, 0.9706244447414282, 0.000535848091363916, 0.6723415851593018
154, 766.5581425429617, 0.9713571732893597, 0.0006546152814879172, 0.6704330444335938
155, 768.1487807741255, 0.9713607532022456, 0.0006672101837174735, 0.7074527740478516
156, 767.8010080450814, 0.9714199443240473, 0.0006641643444965564, 0.6748504638671875
157, 765.4984928024635, 0.9712605358035383, 0.0006797138683513642, 0.673090934753418
158, 766.1600049175407, 0.9713477775378844, 0.0006939793341747425, 0.6797122955322266
159, 765.3035670591689, 0.9714058383894438, 0.000683619684035075, 0.6735291481018066
160, 767.9008762761472, 0.9716206844618079, 0.0007313263645526351, 0.7195985317230225
161, 768.9485935211067, 0.9717832425397238, 0.000753487300144869, 0.6747078895568848
162, 773.5703017427658, 0.9720362814287898, 0.0008514588294925295, 0.6732544898986816
163, 772.9423057369929, 0.971652938928466, 0.0008671597967502827, 0.6758394241333008
164, 771.3736957554271, 0.971526740873853, 0.0008510706819930402, 0.6751604080200195
165, 771.615285075681, 0.9717574796790491, 0.0008625299758025294, 0.685046911239624
166, 774.4142795426466, 0.9718341763906652, 0.0009348138270027711, 0.6774923801422119
167, 774.1679562643827, 0.9718591398123797, 0.0009347574882424142, 0.6732466220855713
168, 774.774658003051, 0.9719514214902029, 0.0009508793505923169, 0.675201416015625
169, 779.2288179267553, 0.971637858244025, 0.0010911768352813225, 0.6745872497558594
170, 777.8464181268713, 0.9709687596294179, 0.0011081796346552575, 0.6786582469940186
171, 775.5537151589065, 0.9712748958221744, 0.0011178443032761913, 0.7000522613525391
172, 775.5328059995521, 0.971094434838111, 0.001176217083854451, 0.7666702270507812
173, 776.1765495044592, 0.9718051396857478, 0.0011890393091587958, 0.6886918544769287
174, 773.461389453206, 0.9719860233583079, 0.001180421489125278, 0.6737632751464844
175, 773.4521984795764, 0.9719333215955872, 0.0011924007027751505, 0.6750304698944092
176, 768.6141005782139, 0.9694083393615297, 0.0012917997233226563, 0.7437829971313477
177, 767.6161042013886, 0.9697998374086223, 0.001298054436517526, 0.6742753982543945
178, 766.3213652866481, 0.9695618672671233, 0.0012847382219483205, 0.6776111125946045
179, 763.7487092955158, 0.9682973151677038, 0.0012942747862558367, 0.6796784400939941
180, 765.6658167629639, 0.9684663746019181, 0.0013150894652784336, 0.6755797863006592
181, 765.956280564426, 0.9681673399988836, 0.0014201290296239606, 0.6847579479217529
182, 765.3842245117136, 0.9684733094208814, 0.0014118687782802486, 0.6733715534210205
183, 766.7041961396592, 0.9684696469373361, 0.0014278217029502472, 0.6753952503204346
184, 767.3132092971354, 0.9683461244946973, 0.001439399913646983, 0.6784605979919434
185, 770.6985656820091, 0.9688675515972317, 0.001481232582679822, 0.6757793426513672
186, 770.6633941736818, 0.9691756297685076, 0.0014885892657127123, 0.6858294010162354
187, 770.7769783487986, 0.9691131415455069, 0.0015035943931625067, 0.6737568378448486
188, 770.1442651474931, 0.9690367012589352, 0.0015198210406943817, 0.6772651672363281
189, 771.4488401913369, 0.9693242407754029, 0.0015318487023815541, 0.6776328086853027
190, 771.5535808912522, 0.9693622712154651, 0.0015367357568876025, 0.700814962387085
191, 780.0245746162728, 0.9711235865230567, 0.0016612999198547247, 0.6783678531646729
192, 783.8652054663955, 0.9711366115758812, 0.0018119567420351009, 0.6814837455749512
193, 784.0720590105708, 0.9710565019104491, 0.0018284225115116212, 0.6742219924926758
194, 783.0321693090856, 0.9710538908787101, 0.0018554020194203919, 0.6756689548492432
195, 783.630924454565, 0.9713948202006116, 0.0018653846531557932, 0.6791086196899414
196, 783.3651957524748, 0.9715141290823641, 0.00188628046684247, 0.6775252819061279
197, 781.5130386958501, 0.9718585904063597, 0.0018206084925197796, 0.699333906173706
198, 781.4150985997719, 0.9718794545295985, 0.001846427380183596, 0.672555685043335
199, 781.0041438668386, 0.9715423405162514, 0.0018459767148178551, 0.6772594451904297
200, 778.8407610679986, 0.9713193810775651, 0.00182219895895934, 0.676180362701416
201, 775.2302218056291, 0.9716749637480548, 0.0017525955604535304, 0.6801803112030029
202, 778.9902254665456, 0.9716148583399447, 0.001912787334816393, 0.7122530937194824
203, 776.5477133173213, 0.9716872988259825, 0.001882387055054046, 0.6789755821228027
204, 776.5264027792813, 0.9718817262583179, 0.0018943046245104727, 0.6766939163208008
205, 776.7960594678522, 0.9719785584991912, 0.0018843128277889355, 0.6742386817932129
206, 776.385933017384, 0.9719175115513149, 0.0019198879184320415, 0.6762804985046387
207, 775.9115581450856, 0.9721592625955333, 0.0019099497409618522, 0.7381165027618408
208, 777.1214632381846, 0.9722954427731492, 0.0019628001507399533, 0.6752400398254395
209, 774.9733199757244, 0.9717997598614123, 0.0019569054992604937, 0.6772410869598389
210, 776.4234493152617, 0.9722772773466799, 0.0019558441317802226, 0.6758167743682861
211, 776.6132680457191, 0.9724908809820102, 0.0019899434809498512, 0.6793160438537598
212, 777.8852557537131, 0.9728566355925454, 0.002079619906531546, 0.696514368057251
213, 777.5954121800185, 0.9729003938195276, 0.0021314801756225727, 0.6747996807098389
214, 783.0779460671206, 0.972668431121111, 0.0023809612022361185, 0.6764528751373291
215, 789.2409329921805, 0.9733272432253137, 0.0025211041275635063, 0.67478346824646
216, 788.0248342466373, 0.9733716803040835, 0.0025083075926290647, 0.6734459400177002
217, 786.6158293158859, 0.973549761801719, 0.0024574785075103856, 0.6878578662872314
218, 787.4186053526905, 0.9736191335843146, 0.0025467056650631727, 0.6803500652313232
219, 786.9923512112073, 0.9737038638476071, 0.002570294302598268, 0.6757173538208008
220, 785.3341026738304, 0.9730837338114967, 0.0025831931266020545, 0.6761953830718994
221, 785.3224879300491, 0.9732266792102809, 0.0026060829609372326, 0.6780054569244385
222, 781.5158647034946, 0.9728989865316517, 0.002543507887880417, 0.6815013885498047
223, 783.0475818544666, 0.9731268342939814, 0.0026413891055707905, 0.685741662979126
224, 786.5664460383625, 0.9732230394956489, 0.0027342871871525445, 0.675300121307373
225, 782.5915108243018, 0.9730218691158331, 0.0026593869274036965, 0.6743803024291992
226, 780.9084188523966, 0.9727859878079151, 0.002611171015338217, 0.6790680885314941
227, 784.4847626754947, 0.9730804288904065, 0.0027624436675178824, 0.6806941032409668
228, 786.2269904586166, 0.9733369924363209, 0.002820143786428523, 0.7035403251647949
229, 786.6856210749676, 0.973121860669295, 0.0029356102737404634, 0.688046932220459
230, 785.996685649259, 0.9728712061876115, 0.0028932770142407046, 0.6814453601837158
231, 784.6986871043731, 0.9730700007819835, 0.0028702506608456572, 0.6780061721801758
232, 788.5198556903995, 0.9736486924889374, 0.002942546338028507, 0.6757786273956299
233, 784.8430973391756, 0.973870485299188, 0.002862223574489178, 0.7146220207214355
234, 776.1320928564181, 0.9725756158494541, 0.0027403993891524456, 0.6787056922912598
235, 772.2134742528945, 0.970356843898123, 0.0026871590385436793, 0.683243989944458
236, 769.7232326340063, 0.9710167841978828, 0.0026559842837774513, 0.6768999099731445
237, 766.3136308825615, 0.9704306087206147, 0.0026765076774730263, 0.6760976314544678
238, 765.6018800453293, 0.9702121378668849, 0.0026838009441909295, 0.7212462425231934
239, 764.4393365100624, 0.970488586864671, 0.0027115755807609098, 0.6831426620483398
240, 761.6942200595075, 0.9709662790015372, 0.0025991544024074288, 0.679440975189209
241, 760.0661789109423, 0.9707928870983736, 0.0025910302920172626, 0.6823644638061523
242, 758.6992120755867, 0.9705810207139081, 0.0025437654325792514, 0.675818920135498
243, 754.9788460418081, 0.9701817859766595, 0.0026174577328743004, 0.7278928756713867
244, 759.7886427376847, 0.9698907763647262, 0.0026286197640934495, 0.6782338619232178
245, 751.3350945820854, 0.96978077431979, 0.0025371759519865634, 0.6790049076080322
246, 755.1106204216308, 0.9690911425070856, 0.002612677561960597, 0.6805458068847656
247, 755.589664731527, 0.9691053362333005, 0.002612621625769735, 0.6796290874481201
248, 749.7244239275257, 0.9685416059431818, 0.002628134567430327, 0.6924846172332764
249, 749.1885600981092, 0.9685090710059053, 0.002613242554403257, 0.6827731132507324
250, 746.9581788452389, 0.9686152929703283, 0.002589677765934475, 0.680678129196167
251, 751.2521512486678, 0.9691277151523564, 0.0025872076355472947, 0.8236527442932129
252, 750.581836023684, 0.9695600223839798, 0.0025718759823200052, 0.7119436264038086
253, 750.8648262899703, 0.9696807345322159, 0.002512199742180715, 0.680560827255249
254, 752.5148707943367, 0.9691595455108374, 0.002639446159218011, 0.7072596549987793
255, 752.3284984106393, 0.9690819277455298, 0.0026528743356654663, 0.6785454750061035
256, 754.6825735588279, 0.9691348022558582, 0.002665006476122286, 0.6868467330932617
257, 754.6696482534129, 0.9692339533920028, 0.0026622263686853997, 0.6804289817810059
258, 754.8792313715423, 0.9696835446733306, 0.0026844177592602763, 0.6870219707489014
259, 753.8292458785318, 0.969499581238966, 0.0026899211544743036, 0.716353178024292
260, 751.568302666642, 0.9695341357338365, 0.0026570596338907574, 0.6826982498168945
261, 753.2196575324089, 0.9698210126242085, 0.002711112078839289, 0.6823389530181885
262, 753.9763046079738, 0.9699575083901163, 0.0026793712335718804, 0.6873090267181396
263, 752.291408948476, 0.9701924770497058, 0.0026095800504523266, 0.6827666759490967
264, 749.589376548664, 0.9707357006389938, 0.0024947044862746607, 0.7309401035308838
265, 750.807652887279, 0.9704905542684218, 0.002604831445941435, 0.6803851127624512
266, 749.9560825973045, 0.9703841641315449, 0.002615155022288299, 0.6820101737976074
267, 746.2679259350715, 0.9696459510100408, 0.0025764974821878475, 0.6842644214630127
268, 743.5864352535169, 0.9701583942169061, 0.002521475851110847, 0.681246280670166
269, 742.8407741357182, 0.9703527420461926, 0.002523286510127154, 0.6866230964660645
270, 741.0013903163731, 0.9698984908990331, 0.0025076739284415695, 0.6999070644378662
271, 741.0764806434801, 0.9695960180657386, 0.0025059234098421643, 0.6807050704956055
272, 738.6982967052636, 0.9689572570324224, 0.002500727884048368, 0.6843502521514893
273, 736.1375582069791, 0.9688448765159874, 0.002512962199228464, 0.681445837020874
274, 736.0748955236003, 0.9680244259304471, 0.0025546653842087176, 0.684215784072876
275, 734.8708655138856, 0.9679747824110194, 0.002500691883117767, 0.7544591426849365
276, 728.2185690552326, 0.9664493219261832, 0.002414038068811658, 0.6879863739013672
277, 728.6652340086357, 0.9665017586087521, 0.002411901888322485, 0.686981201171875
278, 723.52819578482, 0.9648589965614192, 0.002319215909184425, 0.6837761402130127
279, 686.6162142100397, 0.9655483810748845, 0.0016681809952006923, 0.6859514713287354
280, 675.906512820228, 0.9637598306724215, 0.001666062497335306, 0.7038247585296631
281, 660.788882841231, 0.964195509243663, 0.0014948561669128487, 0.6866331100463867
282, 648.9783174302794, 0.9650784011030773, 0.001457934520555164, 0.6847026348114014
283, 641.4501778626228, 0.9651074886460277, 0.0013980506931757244, 0.684490442276001
284, 642.0258232481516, 0.9654453904260504, 0.0013968926372594993, 0.6862525939941406
285, 641.2432127945383, 0.9652669560788416, 0.0013941920153416236, 0.6918466091156006
286, 639.9275584830694, 0.965548688007622, 0.0013758656340319142, 0.7040297985076904
287, 639.4321126541647, 0.9655801455642727, 0.0013718418501145787, 0.7299413681030273
288, 639.6701076665108, 0.9664292587884153, 0.0013755047739814567, 0.6841778755187988
289, 637.197057416221, 0.9659281164948156, 0.001336446112407739, 0.6854839324951172
290, 637.1942346174902, 0.9659144318141993, 0.001330498993367643, 0.687502384185791
291, 637.9898857618912, 0.9658366505329825, 0.0013377187475481509, 0.7230784893035889
292, 637.7828231345884, 0.9659786205879866, 0.0013262358735364158, 0.6855709552764893
293, 632.664674534131, 0.9667946571001748, 0.001276184093582075, 0.6881523132324219
294, 632.675008085711, 0.9671624688560685, 0.0012841322299020968, 0.6867585182189941
295, 630.7045745244699, 0.9669022875363782, 0.0013012826926649388, 0.6890995502471924
296, 631.0982537894422, 0.9670538515543334, 0.0012841650508208457, 0.7278194427490234
297, 631.2675308816353, 0.9668300333010501, 0.0012976810326049987, 0.6851983070373535
298, 631.0985109335556, 0.9669199521821784, 0.0012835222104725474, 0.6864678859710693
299, 628.6277764068693, 0.9668700207864735, 0.001256046705876684, 0.6838932037353516
300, 628.9603007405013, 0.9664161604977757, 0.0012336379401774122, 0.6821959018707275
301, 627.547503929906, 0.966546176971641, 0.0012185931321147827, 0.6990478038787842
302, 631.2303070115037, 0.9670881292415823, 0.0012156938526392564, 0.683751106262207
303, 631.718183152916, 0.9670119820737031, 0.0012313048710342845, 0.6855602264404297
304, 630.9585048925935, 0.9669257826346692, 0.0012590275397964755, 0.6857583522796631
305, 631.2185077631559, 0.9667275932921702, 0.0012856410997216462, 0.6893939971923828
306, 629.2546768123295, 0.9665415434359499, 0.0013066182141231349, 0.6936004161834717
307, 630.5765563873542, 0.9668309156531817, 0.0013142637871906113, 0.7069816589355469
308, 630.1604601010227, 0.9668001578057046, 0.001311685592533526, 0.6855759620666504
309, 629.7208588771562, 0.9668520619151754, 0.001320193084257482, 0.6855850219726562
310, 627.5226194037338, 0.966936079572533, 0.0013269703720383184, 0.6850094795227051
311, 626.5378707022841, 0.9668327270511669, 0.0013306129749063593, 0.6906695365905762
312, 626.6769510609073, 0.9666821366537884, 0.0013278421508282983, 0.718285083770752
313, 624.4214355059709, 0.9672698951525561, 0.0013202443090445282, 0.6892807483673096
314, 624.6075847099601, 0.9671243985595414, 0.001324424647936247, 0.6864542961120605
315, 624.4956906139204, 0.9673252880232405, 0.0013281688213925779, 0.6868305206298828
316, 623.3525678652368, 0.966403006749042, 0.0013053915789562457, 0.6860048770904541
317, 621.3776649310709, 0.966225287588102, 0.0012956746313753545, 0.7494187355041504
318, 618.7450246998125, 0.9654248276705518, 0.0012815102733542841, 0.6888504028320312
319, 617.0062099457878, 0.9654290256613265, 0.0012603232161006125, 0.6843674182891846
320, 615.079129432197, 0.9649686001936626, 0.0012649002094004685, 0.6857438087463379
321, 614.2451657081224, 0.9645380333028654, 0.0012707336511045449, 0.6897974014282227
322, 613.0862720379523, 0.9642283893922308, 0.0012675578948205001, 0.701073169708252
323, 613.1203686259167, 0.9641305846288185, 0.0012734964928598894, 0.6884777545928955
324, 612.0898766098024, 0.9644026609598483, 0.0012900646049820023, 0.686821460723877
325, 611.9053959020305, 0.9642782326542252, 0.0013151210190976322, 0.6848294734954834
326, 611.5061625204962, 0.9646155133878048, 0.0013144659359262474, 0.6868202686309814
327, 608.689855530809, 0.9627107536897873, 0.0013223678259981601, 0.6872026920318604
328, 608.622861324802, 0.9630115848373395, 0.0013264298551284933, 0.7248942852020264
329, 608.8179846756497, 0.96292453063661, 0.001330166203841999, 0.6916701793670654
330, 608.914581769117, 0.963006417321484, 0.0013379011036743222, 0.6892621517181396
331, 608.4846485026521, 0.963415171044412, 0.0013492559378272704, 0.6896193027496338
332, 607.9004804543276, 0.9632791520686913, 0.0013504358882711954, 0.6901094913482666
333, 607.3800064756424, 0.9629672957895974, 0.001341618864375399, 0.7089288234710693
334, 607.1944571474901, 0.9629681187349849, 0.0013394283931079205, 0.6961555480957031
335, 603.102607463478, 0.9633902428993004, 0.0013341751529017734, 0.689481258392334
